LanePointX,LanePointY
19.205399,12.539221
19.336513,12.683878
19.466227,12.829033
19.594946,12.975130
19.722694,13.122197
19.849180,13.269898
19.974624,13.418481
20.099088,13.568023
20.222226,13.718104
20.344239,13.868958
20.465075,14.020516
20.584605,14.172608
20.708120,14.338734
20.838500,14.512487
20.969386,14.686311
21.100523,14.860463
21.231505,15.034409
21.362395,15.208233
21.493008,15.381689
21.623558,15.555061
21.754235,15.728602
21.884683,15.901839
22.015115,16.075055
22.145504,16.248213
22.275782,16.421225
22.406005,16.594164
22.536098,16.766928
22.666031,16.939482
22.795958,17.112026
22.925669,17.284285
23.055309,17.456449
23.184853,17.628485
23.314492,17.800648
23.443845,17.972431
23.573087,18.144066
23.702402,18.315799
23.831857,18.487716
23.961664,18.660102
24.091540,18.832580
24.221805,19.005573
24.351391,19.177666
24.481519,19.350478
24.611298,19.522827
24.740957,19.695015
24.870415,19.866938
24.999847,20.038826
25.129471,20.210967
25.258796,20.382714
25.388072,20.554395
25.517074,20.725711
25.646020,20.896953
25.775014,21.068259
25.903939,21.239473
26.033318,21.411291
26.163282,21.583885
26.294179,21.757718
26.426396,21.933305
26.559944,22.110658
26.695125,22.290181
26.832793,22.473006
26.972467,22.658496
27.115552,22.848515
27.261254,23.042009
27.409563,23.238966
27.561100,23.440209
27.715368,23.645079
27.872719,23.854043
28.032938,24.066817
28.196214,24.283650
28.362226,24.504116
28.531285,24.728630
28.703472,24.957296
28.819859,25.111861
28.937066,25.267513
29.056009,25.425471
29.176041,25.584875
29.297602,25.746310
29.420791,25.909908
29.544574,26.074293
29.669957,26.240804
29.796585,26.408967
29.924702,26.579110
30.053772,26.750516
30.184204,26.923731
30.316078,27.098862
30.449385,27.275896
30.583874,27.454500
30.719680,27.634852
30.856359,27.816364
30.994778,28.000187
31.134579,28.185845
31.275691,28.373243
31.417652,28.561770
31.560990,28.752124
31.706001,28.944702
31.851898,29.138455
31.998734,29.333456
32.146221,29.529321
32.295032,29.726944
32.444842,29.925894
32.595495,30.125964
32.747125,30.327331
32.898777,30.528727
33.052139,30.732394
33.205234,30.935707
33.359002,31.139912
33.514066,31.345839
33.669003,31.551599
33.824175,31.757670
33.980160,31.964820
34.136282,32.172152
34.293236,32.380589
34.449800,32.588509
34.606428,32.796514
34.763557,33.005183
34.920641,33.213793
35.077615,33.422257
35.235118,33.631424
35.391658,33.839312
35.548734,34.047911
35.705785,34.256477
35.862183,34.464175
36.019158,34.672641
36.175813,34.880682
36.332307,35.088508
36.489475,35.297229
36.645939,35.505015
36.802662,35.713147
36.958768,35.920458
37.114978,36.127906
37.271804,36.336174
37.427775,36.543306
37.583963,36.750726
37.740633,36.958786
37.896383,37.165625
38.052746,37.373277
38.209094,37.580910
38.364722,37.787586
38.520774,37.994826
38.676715,38.201918
38.832497,38.408799
38.988613,38.616123
39.143863,38.822298
39.299953,39.029587
39.455575,39.236256
39.611002,39.442666
39.767068,39.649923
39.922534,39.856385
40.077662,40.062397
40.232992,40.268677
40.388869,40.475686
40.543823,40.681467
40.699431,40.888116
40.854340,41.093838
41.009807,41.300300
41.164545,41.505795
41.319629,41.711749
41.475044,41.918142
41.629521,42.123291
41.784725,42.329404
41.939360,42.534762
42.094149,42.740323
42.249434,42.946543
42.403938,43.151727
42.558223,43.356620
42.713011,43.562181
42.867550,43.767412
43.022195,43.972782
43.176649,44.177900
43.331012,44.382896
43.485768,44.588415
43.640121,44.793398
43.794071,44.997846
43.948564,45.203015
44.102301,45.407180
44.256958,45.612568
44.410659,45.816684
44.564578,46.021091
44.718748,46.225831
44.872467,46.429972
45.026556,46.634605
45.180607,46.839187
45.333845,47.042689
45.487930,47.247317
45.641794,47.451651
45.795082,47.655220
45.948584,47.859073
46.102318,48.063234
46.255693,48.266919
46.409509,48.471189
46.562703,48.674632
46.716264,48.878564
46.869454,49.082003
47.022367,49.285072
47.175560,49.488515
47.328988,49.692271
47.481818,49.895231
47.635107,50.098802
47.787929,50.301752
47.940923,50.504929
48.093914,50.708104
48.246418,50.910632
48.399567,51.114016
48.552077,51.316551
48.704752,51.519306
48.857610,51.722305
49.010283,51.925056
49.162804,52.127607
49.315074,52.329824
49.467403,52.532118
49.624465,52.749299
49.786741,52.973166
49.952365,53.197021
50.121413,53.420188
50.293073,53.642392
50.466069,53.862527
50.641444,54.082049
50.817731,54.299147
50.996407,54.515653
51.176822,54.730755
51.358258,54.943614
51.542078,55.155834
51.726720,55.365608
51.913340,55.574270
52.101918,55.781781
52.291145,55.986711
52.483087,56.191305
52.675578,56.393246
52.869975,56.593979
53.066467,56.793682
53.263874,56.991153
53.462848,57.187064
53.663262,57.381291
53.864705,57.573449
54.068580,57.764870
54.273309,57.954062
54.479135,58.141274
54.687298,58.327627
54.895737,58.511277
55.106170,58.693756
55.318541,58.874994
55.530996,59.053420
55.745702,59.230870
55.961430,59.406314
56.178428,59.579967
56.397403,59.752385
56.616547,59.922149
56.837688,60.090692
57.059518,60.257012
57.282960,60.421811
57.507651,60.584813
57.733974,60.746293
57.960409,60.905175
58.189162,61.063016
58.418245,61.218436
58.649060,61.372394
58.880647,61.524249
59.112850,61.673913
59.346708,61.822060
59.581730,61.968370
59.817313,62.112476
60.055088,62.255370
60.292453,62.395491
60.531913,62.534332
60.772291,62.671193
61.012882,62.805688
61.254995,62.938557
61.497961,63.069428
61.741850,63.198343
61.986502,63.325220
62.232982,63.450606
62.479622,63.573649
62.726726,63.694520
62.975080,63.813607
63.224767,63.930940
63.474816,64.046063
63.725240,64.158997
63.976378,64.269905
64.228953,64.379102
64.482140,64.486224
64.736390,64.591464
64.990837,64.694467
65.246682,64.795720
65.502443,64.894639
65.759068,64.991602
66.016574,65.086613
66.274654,65.179557
66.533308,65.270439
66.793105,65.359457
67.052350,65.446035
67.313499,65.530999
67.573933,65.613495
67.835361,65.694078
68.097866,65.772765
68.360247,65.849196
68.624295,65.923893
68.887717,65.996204
69.151404,66.066393
69.415999,66.134632
69.680773,66.200731
69.946234,66.264821
70.212655,66.326958
70.478260,66.386737
70.745438,66.444700
71.012374,66.500446
71.279068,66.553991
71.547368,66.605704
71.815131,66.655162
72.082736,66.702456
72.350995,66.747733
72.619736,66.790958
72.889067,66.832144
73.158496,66.871214
73.427373,66.908086
73.697408,66.942996
73.966505,66.975674
74.236404,67.006341
74.507103,67.034984
74.776364,67.061375
75.046812,67.085783
75.317478,67.108108
75.587397,67.128278
75.858061,67.146411
76.129262,67.162480
76.398900,67.176374
76.670364,67.188271
76.940556,67.198026
77.210771,67.205705
77.481565,67.211318
77.737083,67.210422
77.985433,67.208619
78.230617,67.207393
78.473906,67.206286
78.717955,67.205174
78.961101,67.204054
79.204963,67.202926
79.447975,67.201798
79.690535,67.200672
79.933387,67.199543
80.176156,67.198415
80.419273,67.197286
80.661671,67.196159
80.904604,67.195030
81.147308,67.193902
81.389706,67.192776
81.632030,67.191650
81.875028,67.190521
82.116502,67.189399
82.358707,67.188273
82.600744,67.187149
82.843427,67.186021
83.085439,67.184896
83.327285,67.183773
83.568389,67.182652
83.810476,67.181527
84.052500,67.180403
84.293408,67.179283
84.535416,67.178159
84.776010,67.177041
85.017488,67.175918
85.258340,67.174799
85.499630,67.173678
85.740940,67.172557
85.981663,67.171438
86.222823,67.170317
86.463228,67.169200
86.704794,67.168078
86.945201,67.166961
87.185498,67.165844
87.432074,67.166991
87.692412,67.171192
87.955586,67.173360
88.220900,67.172490
88.487315,67.169039
88.754001,67.163444
89.020353,67.155815
89.286500,67.146173
89.551703,67.134557
89.817507,67.120904
90.082737,67.105268
90.348289,67.087598
90.613540,67.067932
90.879150,67.046217
91.143214,67.022617
91.408124,66.996924
91.671687,66.969350
91.936180,66.939659
92.199477,66.908086
92.462029,66.874593
92.724607,66.839085
92.986942,66.801596
93.249916,66.761989
93.511535,66.720563
93.772316,66.677255
94.033798,66.631806
94.294038,66.584548
94.553443,66.535425
94.813431,66.484165
95.071891,66.431182
95.331105,66.376012
95.588125,66.319284
95.845805,66.260383
96.102872,66.199585
96.359345,66.136889
96.615105,66.072330
96.870947,66.005702
97.125747,65.937298
97.379143,65.867230
97.632761,65.795053
97.885400,65.721102
98.137456,65.645270
98.389674,65.567323
98.639744,65.487981
98.889963,65.406530
99.140214,65.322991
99.388474,65.238044
99.636682,65.151038
99.883655,65.062386
100.130368,64.971742
100.375628,64.879547
100.620976,64.785223
100.865647,64.689054
101.109117,64.591250
101.351778,64.491661
101.593364,64.390401
101.833843,64.287492
102.074358,64.182441
102.313639,64.075797
102.551369,63.967714
102.789231,63.857429
103.025240,63.745859
103.260742,63.632381
103.495994,63.516858
103.728998,63.400277
103.961962,63.281548
104.194264,63.160969
104.424648,63.039202
104.654934,62.915292
104.883789,62.789948
105.111619,62.662959
105.338084,62.534518
105.563632,62.404380
105.788924,62.272153
106.012159,62.138895
106.234660,62.003832
106.456616,61.866839
106.676872,61.728629
106.896491,61.588541
107.114257,61.447356
107.331038,61.304524
107.547487,61.159604
107.761920,61.013723
107.975503,60.866102
108.188191,60.716764
108.399376,60.566138
108.609904,60.413623
108.818830,60.259899
109.026185,60.104960
109.232374,59.948513
109.438152,59.789972
109.641526,59.630877
109.844503,59.469672
110.045860,59.307318
110.246210,59.143327
110.444820,58.978302
110.642628,58.811470
110.839047,58.643317
111.034411,58.473560
111.213934,58.309608
111.388412,58.149475
111.560899,57.992038
111.733530,57.834637
111.904791,57.678493
112.076650,57.521795
112.248747,57.364876
112.420304,57.208446
112.591354,57.052479
112.762907,56.896052
112.934037,56.740011
113.105920,56.583284
113.277153,56.427149
113.447957,56.271405
113.618904,56.115531
113.790019,55.959503
113.961065,55.803538
114.132094,55.647589
114.303017,55.491737
114.473756,55.336052
114.644617,55.180256
114.821346,55.022212
115.009837,54.857396
115.199407,54.688690
115.388093,54.516827
115.575476,54.343039
115.762194,54.167205
115.947292,53.990314
116.130959,53.812210
116.312989,53.633103
116.493692,53.452699
116.673884,53.270165
116.851766,53.087323
117.028938,52.902542
117.203954,52.717328
117.377797,52.530659
117.550834,52.342126
117.721538,52.153395
117.891748,51.962443
118.059619,51.771335
118.226472,51.578585
118.392160,51.384346
118.555561,51.189947
118.718194,50.993594
118.879362,50.796106
119.038467,50.598235
119.196335,50.398966
119.352996,50.198251
119.507818,49.996899
119.661703,49.793739
119.813011,49.590943
119.963861,49.385687
120.112157,49.180813
120.259657,48.973911
120.405719,48.765857
120.549464,48.557921
120.692226,48.348193
120.833653,48.137160
120.972908,47.926085
121.111142,47.713234
121.247078,47.500577
121.381870,47.286327
121.515350,47.070726
121.646923,46.854737
121.776654,46.638280
121.904997,46.420600
122.031683,46.202154
122.156768,45.982847
122.280684,45.761895
122.402550,45.540877
122.523220,45.318262
122.642360,45.094642
122.759583,44.870752
122.875707,44.645039
122.989674,44.419540
123.102231,44.192791
123.213052,43.965437
123.322233,43.737289
123.429791,43.508309
123.535831,43.278264
123.639765,43.048445
123.742386,42.817112
123.842881,42.586095
123.942056,42.353560
124.039463,42.120535
124.134817,41.887732
124.228807,41.653482
124.320924,41.419035
124.411378,41.183876
124.500413,40.947348
124.587164,40.711766
124.672731,40.474160
124.756010,40.237593
124.837847,39.999682
124.918250,39.760361
124.996752,39.521008
125.073935,39.279850
125.149395,39.038097
125.223425,38.794774
125.296062,38.549691
125.367032,38.303719
125.436709,38.055483
125.504907,37.805545
125.571707,37.553496
125.637109,37.299198
125.701114,37.042504
125.763691,36.783362
125.824843,36.521572
125.884553,36.257021
125.942730,35.989895
125.999482,35.719440
126.054526,35.446736
126.108026,35.170699
126.159690,34.892541
126.209623,34.611436
126.257766,34.327360
126.303907,34.041260
126.348216,33.751745
126.390471,33.459843
126.430779,33.164387
126.468780,32.867609
126.504659,32.567717
126.538315,32.264998
126.569742,31.958871
126.598686,31.651254
126.625163,31.341567
126.649225,31.028497
126.670710,30.713470
126.689563,30.396430
126.705787,30.076119
126.719170,29.755843
126.729817,29.432185
126.737624,29.106565
126.742505,28.780910
126.744463,28.452213
126.743431,28.124053
126.739384,27.793677
126.732283,27.461490
126.722149,27.130021
126.708890,26.796935
126.692510,26.463276
126.672952,26.128465
126.647214,25.809359
126.619441,25.498015
126.591810,25.191563
126.564071,24.886411
126.536088,24.580458
126.508033,24.274819
126.479936,23.969300
126.451761,23.663216
126.423559,23.356964
126.395243,23.049548
126.367064,22.743640
126.338784,22.436647
126.306521,22.146837
126.273959,21.866267
126.243275,21.588850
126.215561,21.314761
126.190860,21.040484
126.169404,20.766707
126.151063,20.492966
126.135545,20.218767
126.122791,19.946163
126.112599,19.672153
126.105060,19.399320
126.100115,19.126401
126.097761,18.852697
126.098017,18.579675
126.100862,18.307508
126.106306,18.034619
126.114356,17.761529
126.124987,17.489028
126.138218,17.216488
126.153984,16.945037
126.172406,16.672571
126.193328,16.401494
126.216848,16.130304
126.242999,15.858775
126.271598,15.588753
126.305549,15.313044
126.347500,15.022612
126.391420,14.725846
126.436101,14.425602
126.481045,14.125132
126.526100,13.824883
126.571363,13.523759
126.616692,13.222455
126.662141,12.920471
126.707427,12.619628
126.752592,12.319618
126.797874,12.018834
126.843266,11.717324
126.888411,11.417459
126.933774,11.116141
126.979023,10.815585
127.024267,10.515064
127.069446,10.214969
127.114507,9.915663
127.159826,9.614639
127.204868,9.315459
127.250029,9.015485
127.295170,8.715645
127.340400,8.415216
127.385537,8.115403
127.430616,7.815980
127.475593,7.517226
127.520687,7.217700
127.565854,6.917685
127.610774,6.619317
127.655902,6.319561
127.700774,6.021511
127.745787,5.722520
127.790878,5.423015
127.835735,5.125062
127.880831,4.825521
127.925618,4.528032
127.970600,4.229250
128.015622,3.930202
128.060437,3.632525
128.105423,3.333717
128.150145,3.036664
128.195023,2.738572
128.239987,2.439904
128.284823,2.142092
128.329553,1.844985
128.374333,1.547543
128.419102,1.250175
128.464053,0.951594
128.508789,0.654445
128.553449,0.357801
128.598162,0.060803
128.642885,-0.236261
128.687603,-0.533286
128.732420,-0.830977
128.769270,-1.112758
128.803776,-1.385786
128.839362,-1.654632
128.877344,-1.921418
128.918327,-2.187574
128.962066,-2.451235
129.008614,-2.714546
129.057623,-2.976900
129.109035,-3.238468
129.163107,-3.500617
129.219342,-3.760949
129.277907,-4.020357
129.339205,-4.280577
129.402521,-4.538561
129.468408,-4.796640
129.545505,-5.068159
129.627395,-5.347094
129.710727,-5.630160
129.794813,-5.915104
129.879246,-6.200690
129.964084,-6.487332
130.048536,-6.772509
130.133213,-7.058368
130.218028,-7.344661
130.302455,-7.629627
130.387292,-7.915971
130.471649,-8.200692
130.556222,-8.486139
130.640706,-8.771288
130.725218,-9.056532
130.809714,-9.341719
130.894160,-9.626740
130.978573,-9.911649
131.063246,-10.197434
131.147575,-10.482059
131.231770,-10.766233
131.316123,-11.050936
131.400321,-11.335122
131.484572,-11.619484
131.568813,-11.903809
131.643483,-12.175191
131.714370,-12.437103
131.786188,-12.696126
131.859700,-12.951255
131.936157,-13.205553
132.015221,-13.458010
132.096527,-13.708627
132.180313,-13.958790
132.266218,-14.207595
132.354521,-14.455913
132.444924,-14.702906
132.537721,-14.949395
132.642786,-15.207314
132.754079,-15.473893
132.866494,-15.742745
132.980070,-16.013951
133.093728,-16.285001
133.207836,-16.556919
133.321864,-16.828537
133.436028,-17.100430
133.550182,-17.372276
133.664036,-17.643397
133.778198,-17.915248
133.892084,-18.186440
134.006331,-18.458490
134.120275,-18.729818
134.233733,-18.999990
134.347654,-19.271264
134.461332,-19.541960
134.575126,-19.812930
134.693237,-20.088270
134.821033,-20.376333
134.949822,-20.669951
135.076832,-20.966795
135.201117,-21.266218
135.321986,-21.566893
135.439927,-21.869266
135.555275,-22.173493
135.667316,-22.477430
135.776836,-22.783094
135.883605,-23.089871
135.987750,-23.398150
136.088874,-23.706763
136.186773,-24.015010
136.282060,-24.324771
136.374771,-24.636242
136.464254,-24.947222
136.551148,-25.259893
136.634796,-25.571883
136.715744,-25.885155
136.790757,-26.194307
136.856740,-26.489464
136.920732,-26.778996
136.984137,-27.066198
137.046904,-27.351152
137.109619,-27.636315
137.172085,-27.920585
137.234668,-28.205510
137.297060,-28.489617
137.359521,-28.774066
137.421928,-29.058281
137.484308,-29.342373
137.546728,-29.626651
137.609229,-29.911297
137.671424,-30.194552
137.733768,-30.478484
137.796016,-30.761983
137.858239,-31.045364
137.917060,-31.323999
137.968465,-31.588094
138.019489,-31.846457
138.072387,-32.102218
138.127919,-32.356163
138.186374,-32.609398
138.247057,-32.860497
138.309890,-33.110248
138.375063,-33.359700
138.442608,-33.609004
138.512153,-33.856800
138.583995,-34.104185
138.658062,-34.350897
138.734254,-34.596615
138.813065,-34.842900
138.893429,-35.086427
138.976571,-35.330953
139.061554,-35.573668
139.148513,-35.815033
139.237949,-36.056438
139.329275,-36.296281
139.422699,-36.535153
139.518402,-36.773510
139.616198,-37.010875
139.716332,-37.247837
139.818311,-37.483223
139.922148,-37.717112
140.028627,-37.951260
140.136523,-38.182962
140.246961,-38.414671
140.359115,-38.644633
140.473252,-38.873428
140.589560,-39.101432
140.707933,-39.328430
140.828132,-39.553969
140.950571,-39.778829
141.074814,-40.002208
141.201005,-40.224376
141.329174,-40.445393
141.459193,-40.665042
141.591342,-40.883797
141.725242,-41.101028
141.861089,-41.317065
141.998803,-41.531784
142.138735,-41.745721
142.280199,-41.957828
142.423501,-42.168583
142.568177,-42.377324
142.715318,-42.585630
142.864370,-42.792686
143.014452,-42.997290
143.166822,-43.201180
143.320831,-43.403471
143.476708,-43.604471
143.634299,-43.803978
143.793593,-44.001987
143.954830,-44.198790
144.117740,-44.394055
144.281775,-44.587141
144.448231,-44.779581
144.615317,-44.969305
144.785230,-45.158818
144.955736,-45.345612
145.128275,-45.531296
145.302420,-45.715397
145.478583,-45.898344
145.655439,-46.078767
145.834432,-46.258158
146.014460,-46.435409
146.196851,-46.611826
146.379997,-46.785846
146.564737,-46.958289
146.750919,-47.129013
146.938716,-47.298178
147.127937,-47.465610
147.318992,-47.631665
147.510718,-47.795339
147.704062,-47.957457
147.898629,-48.117688
148.094838,-48.276380
148.292388,-48.433281
148.491476,-48.588547
148.690967,-48.741308
148.892387,-48.892744
149.094963,-49.042262
149.298823,-49.189963
149.504500,-49.336224
149.710205,-49.479782
149.917890,-49.622015
150.127003,-49.762528
150.336441,-49.900588
150.547871,-50.037302
150.759235,-50.171343
150.972689,-50.304090
151.186967,-50.434742
151.402380,-50.563496
151.618829,-50.690294
151.836659,-50.815335
152.055024,-50.938137
152.275020,-51.059320
152.494788,-51.177866
152.716656,-51.295042
152.939163,-51.410059
153.162476,-51.523016
153.386312,-51.633779
153.611659,-51.742837
153.837698,-51.849788
154.064972,-51.954889
154.292706,-52.057783
154.521699,-52.158833
154.751000,-52.257622
154.980453,-52.354099
155.211741,-52.448976
155.443170,-52.541545
155.675569,-52.632149
155.908670,-52.720682
156.142514,-52.807161
156.377271,-52.891646
156.612098,-52.973841
156.848046,-53.054119
157.084690,-53.132328
157.321533,-53.208310
157.558991,-53.282206
157.797168,-53.354049
158.035761,-53.423749
158.274903,-53.491347
158.514634,-53.556857
158.754883,-53.620258
158.995558,-53.681530
159.236739,-53.740693
159.478385,-53.797740
159.720290,-53.852624
159.962495,-53.905360
160.205456,-53.956048
160.448355,-54.004516
160.691698,-54.050873
160.935383,-54.095101
161.179429,-54.137203
161.423798,-54.177173
161.669049,-54.215098
161.913414,-54.250708
162.158492,-54.284251
162.403696,-54.315642
162.649024,-54.344885
162.894657,-54.372001
163.140169,-54.396949
163.386082,-54.419782
163.632045,-54.440469
163.878010,-54.459007
164.124673,-54.475447
164.370516,-54.489689
164.616572,-54.501806
164.862954,-54.511800
165.109205,-54.519651
165.355819,-54.525375
165.601835,-54.528951
165.847979,-54.530399
166.093814,-54.529718
166.339922,-54.526908
166.586012,-54.521967
166.831723,-54.514906
167.077099,-54.505731
167.322788,-54.494418
167.568058,-54.480998
167.812930,-54.465478
168.057875,-54.447828
168.302308,-54.428093
168.546672,-54.406239
168.790704,-54.382291
169.034413,-54.356250
169.277843,-54.328115
169.521628,-54.297806
169.763986,-54.265547
170.006916,-54.231081
170.248571,-54.194667
170.489753,-54.156201
170.731071,-54.115584
170.971864,-54.072919
171.211905,-54.028256
171.451880,-53.981467
171.691450,-53.932615
171.930199,-53.881788
172.168844,-53.828835
172.406267,-53.774008
172.644127,-53.716926
172.880140,-53.658136
173.116551,-53.597092
173.351680,-53.534220
173.586604,-53.469241
173.821100,-53.402210
174.054292,-53.333383
174.287323,-53.262429
174.519603,-53.189522
174.750861,-53.114753
174.981419,-53.038027
175.211643,-52.959218
175.440733,-52.878599
175.669173,-52.796007
175.896953,-52.711445
176.123949,-52.624958
176.349868,-52.536662
176.575853,-52.446107
176.799816,-52.354129
177.023195,-52.260157
177.245986,-52.164188
177.467804,-52.066383
177.688433,-51.966846
177.908327,-51.865376
178.127241,-51.762085
178.345364,-51.656886
178.562340,-51.549950
178.778485,-51.441126
178.993554,-51.330536
179.207606,-51.218155
179.421163,-51.103703
179.632560,-50.988079
179.843291,-50.870484
180.053090,-50.751060
180.261813,-50.629888
180.469441,-50.506980
180.675977,-50.382338
180.881466,-50.255932
181.085680,-50.127907
181.288630,-49.998262
181.490768,-49.866708
181.691745,-49.733465
181.890903,-49.598982
182.089047,-49.462726
182.286071,-49.324768
182.481945,-49.185127
182.676462,-49.043953
182.869803,-48.901118
183.061987,-48.756605
183.252716,-48.610642
183.442185,-48.463085
183.630297,-48.314011
183.817082,-48.163400
184.002574,-48.011227
184.186576,-47.857655
184.369260,-47.702548
184.550712,-47.545831
184.730618,-47.387777
184.909317,-47.228092
185.086500,-47.067050
185.262260,-46.904572
185.437086,-46.740201
185.609627,-46.575210
185.780727,-46.408819
185.950797,-46.240623
186.119281,-46.071162
186.286234,-45.900389
186.451811,-45.728147
186.615652,-45.554814
186.778413,-45.379696
186.939614,-45.203300
187.098598,-45.026363
187.256879,-44.847205
187.412664,-44.667855
187.567482,-44.486571
187.720689,-44.304091
187.872278,-44.120427
188.022193,-43.935655
188.170620,-43.749548
188.317408,-43.562293
188.462918,-43.373427
188.606420,-43.183894
188.747985,-42.993629
188.888030,-42.802084
189.026729,-42.609008
189.163643,-42.415007
189.298864,-42.219960
189.432379,-42.023888
189.564492,-41.826345
189.694470,-41.628427
189.822959,-41.429169
189.949876,-41.228688
190.074747,-41.027741
190.197987,-40.825677
190.319623,-40.622446
190.439497,-40.418310
190.557596,-40.213295
190.673900,-40.007445
190.788440,-39.800714
190.901350,-39.592853
191.012401,-39.384287
191.122022,-39.174201
191.229462,-38.964036
191.334943,-38.753395
191.438744,-38.541734
191.540927,-38.328914
191.641213,-38.115507
191.739783,-37.901140
191.836452,-37.686212
191.931523,-37.470047
192.024538,-37.253690
192.115563,-37.037020
192.205092,-36.818860
192.292647,-36.600354
192.378107,-36.381841
192.461922,-36.162188
192.543956,-35.941732
192.624009,-35.721013
192.702278,-35.499505
192.778720,-35.277320
192.853376,-35.054335
192.925952,-34.831440
192.996689,-34.607932
193.065854,-34.382928
193.132662,-34.158999
193.197838,-33.933771
193.261135,-33.708060
193.322449,-33.482257
193.381971,-33.255669
193.439607,-33.028637
193.495287,-32.801454
193.549258,-32.573105
193.601014,-32.345742
193.651196,-32.116586
193.699202,-31.888348
193.745377,-31.659479
193.789674,-31.430183
193.832066,-31.200606
193.872545,-30.970800
193.911156,-30.740513
193.947804,-30.510316
193.982698,-30.278883
194.015553,-30.048061
194.046415,-29.817671
194.075460,-29.586438
194.102570,-29.355249
194.127766,-29.123967
194.151081,-28.892292
194.172480,-28.660548
194.191960,-28.428807
194.209523,-28.197107
194.225194,-27.965122
194.238975,-27.732751
194.250839,-27.500422
194.260751,-27.269030
194.268792,-27.036961
194.274923,-26.805042
194.279155,-26.573106
194.281486,-26.341149
194.281918,-26.109341
194.280449,-25.877297
194.277078,-25.645163
194.271836,-25.414404
194.264664,-25.182181
194.255641,-24.951343
194.244726,-24.720393
194.231920,-24.489453
194.217236,-24.258762
194.200665,-24.028134
194.182214,-23.797682
194.161898,-23.567570
194.139708,-23.337659
194.115664,-23.108126
194.089672,-22.878136
194.061975,-22.649772
194.032313,-22.420807
194.000865,-22.192664
193.967529,-21.964564
193.932318,-21.736619
193.895302,-21.509286
193.856498,-21.282605
193.815662,-21.055195
193.773296,-20.829833
193.728888,-20.603726
193.682749,-20.378516
193.634742,-20.153497
193.585005,-19.929311
193.533438,-19.705485
193.480058,-19.482090
193.424883,-19.259201
193.367910,-19.036799
193.309177,-18.815028
193.248470,-18.593092
193.186300,-18.372852
193.122260,-18.152811
193.056317,-17.932888
192.988910,-17.714530
192.919606,-17.496303
192.848547,-17.278667
192.775735,-17.061630
192.701250,-16.845422
192.624998,-16.629761
192.547022,-16.414771
192.463046,-16.195210
192.369866,-15.965093
192.274642,-15.729515
192.179440,-15.493321
192.083763,-15.255937
191.987863,-15.018061
191.892068,-14.780484
191.796198,-14.542743
191.700317,-14.304984
191.604243,-14.066748
191.508420,-13.829137
191.412820,-13.592081
191.317213,-13.355004
191.221603,-13.117922
191.125942,-12.880713
191.030280,-12.643501
190.934765,-12.406654
190.839144,-12.169545
190.743598,-11.932622
190.648166,-11.695981
190.552596,-11.458997
190.457136,-11.222287
190.361712,-10.985667
190.266337,-10.749166
190.171068,-10.512930
190.075735,-10.276534
189.980548,-10.040501
189.885235,-9.804153
189.790013,-9.568034
