LanePointX,LanePointY
111.372907,-121.224730
111.556073,-121.366902
111.738137,-121.510538
111.918937,-121.655510
112.098392,-121.801746
112.276538,-121.949268
112.453871,-122.098491
112.629320,-122.248511
112.803755,-122.400055
112.977013,-122.552989
113.149157,-122.707370
115.723000,-125.346310
115.872190,-125.521264
116.019829,-125.697175
116.166127,-125.874288
116.311259,-126.052821
116.468025,-126.255419
116.633923,-126.472947
116.804645,-126.696470
116.977791,-126.922820
117.152074,-127.150537
117.326497,-127.378398
117.501373,-127.606838
117.676171,-127.835174
117.850589,-128.063012
118.025775,-128.291854
121.118489,-132.276949
121.341748,-132.538753
121.567140,-132.798867
121.794480,-133.057118
122.024245,-133.314058
122.255489,-133.568632
122.488706,-133.821406
122.723642,-134.072106
122.960797,-134.321269
123.200178,-134.568888
123.440470,-134.813614
123.683410,-135.057230
123.927618,-135.298342
124.173749,-135.537613
124.422021,-135.775248
128.616796,-139.292273
128.892403,-139.494061
129.169914,-139.693969
129.448150,-139.891154
129.728131,-140.086350
130.009257,-140.279139
130.292170,-140.469965
130.576180,-140.658361
130.861865,-140.844714
131.148991,-141.028866
131.436706,-141.210284
131.726699,-141.390033
132.017306,-141.567077
132.309154,-141.741814
132.603342,-141.914889
137.450878,-144.356054
137.762504,-144.488275
138.075181,-144.618126
138.388375,-144.745390
138.703197,-144.870517
139.018505,-144.993049
139.334299,-145.112999
139.651041,-145.230546
139.968764,-145.345702
140.287037,-145.458314
140.606915,-145.568749
140.926391,-145.676319
141.247539,-145.781730
141.568933,-145.884507
141.890865,-145.984754
147.121559,-147.248924
147.452274,-147.306512
147.783717,-147.361635
148.115161,-147.414171
148.446855,-147.464168
148.778198,-147.511543
149.110555,-147.556494
149.443520,-147.598956
149.775675,-147.638754
150.108624,-147.676091
150.441560,-147.710872
150.774726,-147.743127
151.108089,-147.772852
151.441806,-147.800062
151.774891,-147.824682
157.809409,-147.838256
158.182465,-147.802097
158.553704,-147.761761
158.924327,-147.717151
159.294342,-147.668271
159.662527,-147.615307
160.030043,-147.558117
160.396330,-147.496802
160.760872,-147.431475
161.124498,-147.362012
161.487036,-147.288455
161.848119,-147.210895
162.208294,-147.129226
162.566435,-147.043723
162.923869,-146.954087
168.420855,-145.000866
168.749377,-144.847397
169.075993,-144.690346
169.400901,-144.529620
169.722953,-144.365805
170.043809,-144.198067
170.362648,-144.026822
170.678184,-143.852787
170.992621,-143.674764
171.303555,-143.494121
171.613124,-143.309638
171.920484,-143.121804
172.225525,-142.930692
172.529359,-142.735591
172.829250,-142.538268
177.291674,-138.957147
177.547428,-138.708793
177.800276,-138.457756
178.050520,-138.203732
178.297949,-137.946926
178.542565,-137.687331
178.783621,-137.425756
179.022059,-137.161193
179.257391,-136.894177
179.489492,-136.624860
179.718447,-136.353158
179.944451,-136.078841
180.167298,-135.802157
180.387007,-135.523086
180.604218,-135.240792
183.617481,-130.450487
183.776643,-130.134791
183.932074,-129.817769
184.083918,-129.499150
184.232377,-129.178498
184.377284,-128.856146
184.518250,-128.532987
184.655760,-128.207927
184.789581,-127.881505
184.919877,-127.553307
185.046156,-127.224591
185.168850,-126.894272
185.287896,-126.562497
185.403217,-126.229469
185.514760,-125.895347
186.781313,-120.421043
186.827585,-120.073305
186.869991,-119.724831
186.908486,-119.375923
186.943090,-119.026440
186.973815,-118.676181
187.000639,-118.325301
187.023510,-117.974507
187.042459,-117.623473
187.057478,-117.272290
187.068563,-116.920946
187.075715,-116.569300
187.078920,-116.218162
187.078189,-115.866805
187.073525,-115.515843
186.478639,-110.150058
186.412373,-109.850596
186.343054,-109.551337
186.270390,-109.251093
186.194539,-108.950648
186.115471,-108.649983
186.033203,-108.349247
185.947639,-108.048197
185.858750,-107.746843
185.766902,-107.446489
185.671492,-107.145228
185.573099,-106.844784
185.471619,-106.544035
185.367735,-106.244067
185.261488,-105.944550
183.503253,-101.674083
183.399285,-101.433629
183.294972,-101.192375
183.190695,-100.951206
183.086462,-100.710137
182.982257,-100.469132
182.880425,-100.238365
182.785775,-100.032285
182.695269,-99.833890
182.608222,-99.638759
182.523769,-99.444025
182.442130,-99.250144
182.362645,-99.056186
182.285054,-98.862352
182.209074,-98.668318
181.190411,-95.511589
181.138987,-95.311244
181.088960,-95.110393
181.040477,-94.909636
180.993393,-94.708386
180.947766,-94.506889
180.903591,-94.305134
180.860855,-94.103059
180.819599,-93.900866
180.779743,-93.698168
180.741391,-93.495486
180.704521,-93.292741
180.669120,-93.079387
180.633518,-92.839697
180.596447,-92.591265
179.971528,-88.504363
179.932431,-88.248921
179.893374,-87.993742
179.854370,-87.738905
179.815356,-87.484005
179.776356,-87.229200
179.737324,-86.974179
179.698328,-86.719401
179.659386,-86.464972
179.620404,-86.210277
179.581444,-85.955735
179.542419,-85.700761
179.503414,-85.445921
179.464321,-85.190506
179.425328,-84.935741
178.802245,-80.864809
178.763430,-80.611207
178.724578,-80.357366
178.685748,-80.103671
178.646940,-79.850116
178.608102,-79.596364
178.569392,-79.343448
178.530590,-79.089934
178.491771,-78.836310
178.452936,-78.582579
178.414090,-78.328781
178.375156,-78.074401
178.336378,-77.821045
178.297499,-77.567025
178.258709,-77.313593
177.636943,-73.251259
177.598076,-72.997319
177.559115,-72.742768
177.520319,-72.489291
177.481410,-72.235080
177.442539,-71.981115
177.403654,-71.727056
177.364796,-71.473173
177.325901,-71.219053
177.286976,-70.964736
177.248052,-70.710424
177.209142,-70.456202
177.170229,-70.201967
177.131288,-69.947540
177.092361,-69.693214
176.468513,-65.617278
176.429487,-65.362294
176.390463,-65.107332
176.351384,-64.852008
176.312273,-64.596477
176.273205,-64.341221
176.234176,-64.086222
176.195142,-63.831191
176.156180,-63.576633
176.117130,-63.321498
176.078070,-63.066302
176.038988,-62.810958
175.999897,-62.555555
175.960735,-62.299684
175.921666,-62.044429
175.298054,-57.970033
175.259135,-57.715755
175.220281,-57.461904
175.181443,-57.208150
175.142636,-56.954607
175.103802,-56.700884
175.064902,-56.446724
175.026157,-56.193587
174.987327,-55.939890
174.948564,-55.686630
174.909803,-55.433380
174.871050,-55.180186
174.832297,-54.926993
174.793550,-54.673839
174.754829,-54.420855
174.136843,-50.383219
174.098325,-50.131558
174.059815,-49.879950
174.021322,-49.628457
173.982820,-49.376904
173.944296,-49.125202
173.905833,-48.873901
173.867435,-48.623027
173.828983,-48.371802
173.790566,-48.120800
173.752137,-47.869725
173.713737,-47.618834
173.675301,-47.367712
173.636951,-47.117155
173.598589,-46.866509
172.986239,-42.865702
172.948064,-42.616283
172.909900,-42.366938
172.871764,-42.117773
172.833644,-41.868715
172.795509,-41.619554
172.757407,-41.370613
172.719242,-41.121264
172.681135,-40.872289
172.643082,-40.623668
172.605057,-40.375231
172.566999,-40.126579
172.528956,-39.878022
172.490943,-39.629665
172.452921,-39.381245
171.846115,-35.416654
171.808364,-35.170004
171.770549,-34.922941
171.732750,-34.675978
171.694935,-34.428914
171.657156,-34.182082
171.619424,-33.935559
171.581637,-33.688673
171.543915,-33.442220
171.506158,-33.195530
171.468447,-32.949143
171.430784,-32.703070
171.393073,-32.456685
171.355372,-32.210362
171.317697,-31.964211
170.716178,-28.034165
170.678605,-27.788680
170.641009,-27.543044
170.603393,-27.297283
170.565826,-27.051837
170.528278,-26.806512
170.490713,-26.561080
170.453172,-26.315802
170.415585,-26.070229
170.377957,-25.824384
170.340370,-25.578810
170.302743,-25.332969
170.265156,-25.087398
170.227547,-24.841674
170.189925,-24.595870
169.589991,-20.676177
169.552584,-20.431779
169.515220,-20.187661
169.477799,-19.943168
169.440297,-19.698143
169.402754,-19.452855
169.365153,-19.207191
169.327469,-18.960978
169.289618,-18.713680
169.251663,-18.465699
169.213537,-18.216601
169.175296,-17.966754
169.136799,-17.715230
169.098169,-17.462837
169.059252,-17.208572
168.427213,6.338427
168.459281,6.646017
168.491339,6.953501
168.523374,7.260763
168.555443,7.568356
168.587480,7.875649
169.098811,12.780125
169.130680,13.085802
169.162568,13.391651
169.194429,13.697256
169.226281,14.002767
169.258127,14.308218
169.289953,14.613479
169.321781,14.918764
169.353598,15.223939
169.385407,15.529032
169.417209,15.834067
169.449022,16.139209
169.480785,16.443860
169.512554,16.748581
169.544322,17.053280
169.985996,22.464580
169.999007,22.809113
170.010174,23.154122
170.019479,23.499233
170.026915,23.844103
170.032493,24.189097
170.036207,24.533932
170.038061,24.878501
170.038057,25.223171
170.036197,25.567624
170.032484,25.911900
170.026920,26.255985
170.019501,26.600183
170.010229,26.944290
169.999123,27.287835
169.571591,32.760698
169.529398,33.100327
169.485366,33.439884
169.439600,33.778580
169.391930,34.117677
169.342526,34.455951
169.291333,34.793829
169.238292,35.131691
169.183487,35.468996
169.126905,35.805852
169.068547,36.142258
169.008414,36.478220
168.946475,36.813930
168.882760,37.149205
168.817304,37.483894
167.781927,42.260794
167.717968,42.553367
167.653925,42.846328
167.590025,43.138630
167.526082,43.431134
167.462155,43.723564
167.398246,44.015911
167.334355,44.308174
167.270482,44.600354
167.206633,44.892429
167.142735,45.184723
167.078976,45.476384
167.015138,45.768406
166.951395,46.059991
166.887591,46.351856
165.869889,51.007251
165.806445,51.297470
165.743013,51.587636
165.679599,51.877716
165.616182,52.167813
165.552802,52.457737
165.489445,52.747560
165.426141,53.037138
165.362819,53.326798
165.299455,53.616655
165.236197,53.906022
165.172918,54.195485
165.109702,54.484661
165.046477,54.773878
164.983227,55.063212
163.974258,59.678658
163.911724,59.961922
163.850934,60.233377
163.791899,60.500018
163.734221,60.764414
163.677628,61.027969
163.622051,61.291086
163.567493,61.553782
163.513819,61.816725
163.461066,62.079746
163.409251,62.342759
163.358342,62.605922
163.308348,62.869187
163.259289,63.132451
163.211117,63.395961
162.565045,67.620361
162.532457,67.884587
162.357196,85.062748
162.386474,85.297037
162.417314,85.531056
162.449696,85.764690
162.483634,85.998052
162.519167,86.231391
162.556211,86.464167
162.594811,86.696685
163.419956,90.364743
163.484325,90.590266
163.550133,90.815143
163.617498,91.039780
163.686278,91.263701
163.756535,91.487126
163.828280,91.710085
163.901440,91.932356
163.976103,92.154217
164.052200,92.375458
164.129726,92.596074
164.208709,92.816150
164.289127,93.035625
164.370950,93.254426
164.454243,93.472727
165.976415,96.873811
166.083255,97.080477
166.191192,97.285921
166.300599,97.490866
166.408380,97.691527
166.510425,97.882406
166.611605,98.068856
166.713758,98.253098
166.817048,98.435021
166.922126,98.615653
167.029018,98.794982
167.137503,98.972626
167.247801,99.148962
167.359831,99.323871
167.473541,99.497367
169.509177,102.091605
169.639500,102.235711
169.765731,102.374910
169.891518,102.511689
170.018256,102.646990
170.146418,102.781097
170.276117,102.914039
170.407575,103.045998
170.540560,103.176710
170.675120,103.306210
170.811333,103.434560
170.949099,103.561647
171.088356,103.687405
171.229498,103.812174
171.371815,103.935308
173.841948,105.706812
174.007162,105.803847
174.173525,105.899157
174.340975,105.992703
174.509552,106.084503
174.679198,106.174523
174.849811,106.262705
175.021530,106.349118
175.194177,106.433668
175.367821,106.516388
175.542518,106.597300
175.718061,106.676302
175.894614,106.753468
176.071751,106.828609
176.249848,106.901890
179.194530,107.805975
179.383211,107.845253
179.572210,107.882449
179.761697,107.917595
179.951497,107.950657
180.141620,107.981638
180.332046,108.010534
180.522811,108.037349
180.713715,108.062056
180.904858,108.084669
181.096226,108.105186
181.287988,108.123623
181.479453,108.139913
181.671364,108.154127
181.863280,108.166225
184.926277,108.073212
185.116150,108.049547
185.305392,108.023837
185.494472,107.996022
185.683009,107.966158
185.871229,107.934212
186.058982,107.900207
186.246275,107.864145
186.433127,107.826023
186.619493,107.785848
186.805299,107.743639
186.990483,107.699411
187.175076,107.653161
187.359063,107.604893
187.542543,107.554581
190.373211,106.483326
190.542536,106.400204
190.710999,106.315165
190.878220,106.228402
191.044390,106.139821
191.209619,106.049364
191.373431,105.957294
191.536427,105.863279
191.698264,105.767509
191.858853,105.670042
192.018268,105.570837
192.176437,105.469941
192.333356,105.367359
192.489219,105.262966
192.643743,105.156948
195.004772,103.103351
195.141330,102.955696
195.275932,102.806811
195.408473,102.656822
195.538852,102.505860
195.667214,102.353774
195.793416,102.200749
195.917455,102.046810
196.039455,101.891867
196.159660,101.735785
196.277773,101.579092
196.394348,101.421218
196.509152,101.262578
196.622513,101.102765
196.734077,100.942293
198.304494,98.247447
198.388691,98.072149
198.471321,97.895900
198.552259,97.718964
198.631445,97.541479
198.708909,97.363392
198.784741,97.184496
198.858903,97.004882
198.931346,96.824667
199.002028,96.643963
199.074357,96.451328
199.147177,96.251520
199.219511,96.048425
199.290868,95.843811
199.360983,95.638578
200.394448,92.070654
200.453990,91.838880
200.512824,91.606888
200.570915,91.374808
200.628255,91.142683
200.684886,90.910338
200.740889,90.677439
200.795986,90.445144
200.850405,90.212507
200.904089,89.979774
200.957015,89.747038
201.009190,89.514286
201.060700,89.281127
201.111457,89.047957
201.161410,88.815024
201.861644,85.074653
201.899175,84.840430
201.935957,84.606278
201.972050,84.371821
202.007393,84.137446
202.042019,83.902942
202.075921,83.668348
202.109151,83.433305
202.141625,83.198425
202.173409,82.963212
202.204496,82.727731
202.234835,82.492362
202.264453,82.256894
202.293337,82.021423
202.321474,81.786056
202.673468,78.007689
202.689266,77.771529
202.704327,77.535498
202.718666,77.299424
202.732282,77.063286
202.745177,76.827066
202.757328,76.591199
202.768765,76.355122
202.779478,76.119033
202.789453,75.883261
202.798716,75.647258
202.806604,75.400069
202.814308,75.145752
202.821988,74.888850
202.829664,74.631271
202.952551,70.505236
202.960215,70.247919
202.967873,69.990802
202.975533,69.733635
202.983191,69.476524
202.990845,69.219531
202.998505,68.962357
203.006147,68.705792
203.013804,68.448694
203.021467,68.191427
203.029134,67.934018
203.036799,67.676654
203.044460,67.419449
203.052120,67.162250
203.059781,66.905054
203.182365,62.789362
203.190038,62.531762
203.197710,62.274182
203.205376,62.016785
203.213048,61.759199
203.220717,61.501719
203.228366,61.244909
203.236024,60.987787
203.243682,60.730676
203.251347,60.473331
203.258994,60.216612
203.266643,59.959776
203.274311,59.702345
203.281957,59.445642
203.289619,59.188373
203.412305,55.069280
203.419970,54.811935
203.427663,54.553633
203.435328,54.296294
203.443016,54.038192
203.450684,53.780728
203.458368,53.522743
203.466042,53.265079
203.473712,53.007572
203.481404,52.749309
203.489088,52.491345
203.496773,52.233322
203.504454,51.975440
203.512139,51.717415
203.519827,51.459303
203.642921,47.326506
203.650617,47.068091
203.658306,46.809943
203.666002,46.551559
203.673693,46.293331
203.681378,46.035313
203.689061,45.777373
203.696736,45.519687
203.704426,45.261498
203.712092,45.004112
203.719768,44.746393
203.727449,44.488513
203.735112,44.231232
203.742780,43.973794
203.750448,43.716348
203.874078,39.565544
203.881996,39.299680
203.889982,39.031585
203.898018,38.761752
203.906104,38.490282
203.914242,38.217048
203.922432,37.942082
203.930673,37.665379
203.938963,37.387077
203.947305,37.106979
203.955696,36.825251
203.964144,36.541641
203.972644,36.256256
203.981193,35.969204
203.989781,35.680884
204.134279,30.829452
204.143738,30.511855
204.153241,30.192810
204.162806,29.871670
204.172420,29.548878
204.182087,29.224335
204.191803,28.898125
204.201571,28.570165
204.211405,28.239975
204.221269,27.908818
204.231181,27.576034
204.241149,27.241350
204.251185,26.904408
204.261258,26.566217
204.271366,26.226827
204.673354,12.681969
204.678677,12.474197
204.684208,12.264629
204.690052,12.053659
204.696269,11.840711
204.702815,11.628447
204.709776,11.414763
204.717150,11.200517
204.724948,10.985921
204.733183,10.771013
204.741882,10.555373
204.751006,10.340305
204.961149,6.891340
204.978311,6.676270
204.995961,6.461118
205.014087,6.246030
205.032687,6.031033
205.051764,5.816081
205.071323,5.601123
205.091341,5.386413
205.111841,5.171695
205.132817,4.957036
205.154270,4.742412
205.176192,4.527922
205.198586,4.313514
205.221467,4.099057
205.244804,3.884839
205.682434,0.467567
205.713702,0.255265
205.745504,0.042604
205.777749,-0.169800
205.810540,-0.382625
205.843710,-0.594782
205.877357,-0.806912
205.911471,-1.018955
205.946067,-1.230994
205.981153,-1.443085
206.016677,-1.654902
206.052604,-1.866253
206.089140,-2.078354
206.126015,-2.289619
206.163352,-2.500769
206.824142,-5.867499
206.869273,-6.076567
206.914924,-6.285811
206.961015,-6.494852
207.007590,-6.703891
207.054613,-6.912765
207.102073,-7.121432
207.150101,-7.330458
207.198461,-7.538817
207.247286,-7.747091
207.296628,-7.955503
207.346294,-8.163236
207.396404,-8.370802
207.447185,-8.579131
207.498261,-8.786674
208.378346,-12.094462
208.437151,-12.299914
208.496410,-12.505237
208.556325,-12.711131
208.616372,-12.915788
208.676959,-13.120611
208.738000,-13.325314
208.799631,-13.530343
208.861615,-13.734908
208.924117,-13.939559
208.986940,-14.143647
209.050430,-14.348302
209.114132,-14.552051
209.178611,-14.756704
209.243161,-14.960013
210.339392,-18.201098
210.411826,-18.402730
210.484522,-18.603699
210.557709,-18.804641
210.631463,-19.005764
210.705420,-19.206071
210.779980,-19.406652
210.854812,-19.606612
210.930215,-19.806757
211.006034,-20.006666
211.082326,-20.206495
211.159022,-20.406056
211.236193,-20.605540
211.313622,-20.804386
211.391532,-21.003171
212.673212,-24.100042
212.752115,-24.282128
212.830773,-24.463322
212.909471,-24.644357
212.988193,-24.825256
213.066696,-25.005503
213.145286,-25.185839
213.223908,-25.366165
213.302451,-25.546244
213.380993,-25.726276
213.459617,-25.906460
213.538100,-26.086295
213.616636,-26.266231
213.695265,-26.446366
213.773852,-26.626394
215.028762,-29.500821
215.107078,-29.680204
215.185539,-29.859919
215.263767,-30.039100
215.342078,-30.218470
215.420503,-30.398103
215.498750,-30.577327
215.576994,-30.756544
215.655363,-30.936048
215.733564,-31.115168
215.811830,-31.294437
215.890121,-31.473761
215.968469,-31.653218
216.046786,-31.832602
216.125167,-32.012135
217.377975,-34.881688
217.456461,-35.061460
217.534845,-35.240998
217.612954,-35.419906
217.691277,-35.599306
217.769580,-35.778659
217.847909,-35.958071
217.926513,-36.138114
218.004756,-36.317328
218.083056,-36.496676
218.161177,-36.675611
218.239486,-36.854979
218.317910,-37.034608
218.396163,-37.213846
218.474323,-37.392872
219.727118,-40.262395
219.805370,-40.441633
219.883639,-40.620907
219.961861,-40.800074
220.040047,-40.979159
220.118240,-41.158261
220.196570,-41.337675
220.274892,-41.517072
220.353100,-41.696208
220.431392,-41.875535
220.509796,-42.055120
220.587980,-42.234199
220.666389,-42.413795
220.744644,-42.593038
220.822917,-42.772321
222.074301,-45.638614
222.152320,-45.817318
222.230495,-45.996377
222.308533,-46.175123
222.386661,-46.354074
222.464685,-46.532788
222.542853,-46.711831
222.620867,-46.890522
222.698879,-47.069211
222.777064,-47.248292
222.855171,-47.427196
222.932942,-47.605330
223.011085,-47.784317
223.089045,-47.962885
223.166903,-48.141219
224.414181,-50.998105
224.492225,-51.176867
224.570387,-51.355897
224.648629,-51.535110
224.727088,-51.714818
224.805321,-51.894011
224.883767,-52.073692
224.962475,-52.253972
225.040976,-52.433779
225.119937,-52.614638
225.198696,-52.795036
225.277655,-52.975892
225.356531,-53.156557
225.435759,-53.338030
225.515076,-53.519704
226.805409,-56.475210
226.887286,-56.662748
226.969682,-56.851476
227.052017,-57.040064
227.134478,-57.228942
227.217185,-57.418382
227.300219,-57.608571
227.383458,-57.799229
227.466537,-57.989523
227.550090,-58.180900
227.633394,-58.371707
227.717165,-58.563586
227.801071,-58.755772
227.885144,-58.948340
227.969449,-59.141440
229.340213,-62.281174
229.427314,-62.480678
229.514726,-62.680896
229.602011,-62.880820
229.689642,-63.081540
229.777427,-63.282611
229.865382,-63.484071
229.953641,-63.686229
230.041902,-63.888391
230.130251,-64.090753
230.219021,-64.294081
230.307755,-64.497327
230.396770,-64.701215
230.485812,-64.905166
230.575056,-65.109578
232.026401,-68.433881
232.118522,-68.644885
232.210978,-68.856656
232.303379,-69.068299
232.396010,-69.280472
232.488570,-69.492479
232.581769,-69.705951
232.674848,-69.919150
232.768162,-70.132884
232.861667,-70.347057
232.955410,-70.561777
233.049088,-70.776346
233.143207,-70.991924
233.237209,-71.207237
233.331549,-71.423323
234.862916,-74.930915
234.960011,-75.153312
235.057501,-75.376612
235.155023,-75.599985
235.252785,-75.823910
235.350474,-76.047667
235.448465,-76.272114
235.546482,-76.496621
235.644807,-76.721835
235.743200,-76.947204
235.841795,-77.173035
235.940593,-77.399332
236.039597,-77.626102
236.138685,-77.853063
236.237989,-78.080518
237.847762,-81.767700
237.949527,-82.000793
238.051554,-82.234484
238.153319,-82.467578
238.255490,-82.701600
238.357716,-82.935748
238.459867,-83.169725
238.562127,-83.403951
238.664678,-83.638844
238.767005,-83.873224
238.869749,-84.108558
238.972341,-84.343546
239.075266,-84.579295
239.179236,-84.818924
239.284474,-85.062284
241.082628,-89.095808
241.200810,-89.347828
241.320328,-89.600978
241.439945,-89.852619
241.560515,-90.104546
241.681742,-90.356126
241.803473,-90.607034
241.925635,-90.857124
242.048728,-91.107415
242.172628,-91.357645
242.297486,-91.608108
242.422335,-91.856863
242.547746,-92.105070
242.674162,-92.353600
242.801493,-92.602265
244.921574,-96.518205
245.059443,-96.759448
245.198304,-97.000912
245.337222,-97.240968
245.477168,-97.481303
245.617788,-97.721301
245.758664,-97.960252
245.900429,-98.199235
246.042749,-98.437683
246.186205,-98.676564
246.329572,-98.913840
246.473790,-99.151076
246.618833,-99.388223
246.763904,-99.623981
246.910161,-99.860240
249.330566,-103.576808
249.486969,-103.805332
281.486884,-133.839119
281.728040,-133.984782
285.635875,-136.197759
285.882167,-136.327967
286.128315,-136.457036
286.374554,-136.585099
286.621060,-136.712253
286.871473,-136.841150
287.124658,-136.970963
287.380513,-137.101448
287.638009,-137.231935
287.896951,-137.362213
288.156642,-137.491850
288.417379,-137.620932
